Sr_no,Content_ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,,,,,Top 5 Category,Total score
13666,fc462e49-0f19-4601-9f92-a31c9542887c,indifferent,04-01-2021 04:37,GIF,education,neutral,20,,,,,,
13667,fc462e49-0f19-4601-9f92-a31c9542887c,heart,22-01-2021 02:43,GIF,education,positive,60,,,,,,
13668,fc462e49-0f19-4601-9f92-a31c9542887c,love,16-10-2020 22:29,GIF,education,positive,65,,,,,,
13669,fc462e49-0f19-4601-9f92-a31c9542887c,indifferent,14-05-2021 02:13,GIF,education,neutral,20,,,,,,
13670,fc462e49-0f19-4601-9f92-a31c9542887c,adore,21-01-2021 06:15,GIF,education,positive,72,,,,,,
13671,48fd48c7-bc82-414e-8941-aa2090183aec,disgust,15-07-2020 01:00,photo,dogs,negative,0,,,,,,
13672,48fd48c7-bc82-414e-8941-aa2090183aec,hate,16-08-2020 11:39,photo,dogs,negative,5,,,,,,
13673,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,worried,26-07-2020 21:10,photo,technology,negative,12,,,,,,
13674,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,interested,04-03-2021 12:23,photo,technology,positive,30,,,,,,
13675,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,love,27-12-2020 04:54,photo,technology,positive,65,,,,,,
13676,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,heart,28-02-2021 20:34,photo,technology,positive,60,,,,,,
13677,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,worried,15-12-2020 04:22,photo,technology,negative,12,,,,,,
13678,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,hate,24-10-2020 20:32,photo,technology,negative,5,,,,,,
13679,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,cherish,28-09-2020 07:36,photo,technology,positive,70,,,,,,
13680,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,want,25-05-2021 03:53,photo,technology,positive,70,,,,,,
13681,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,hate,23-10-2020 14:20,photo,technology,negative,5,,,,,,
13682,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,adore,06-12-2020 02:33,photo,technology,positive,72,,,,,,
13683,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,cherish,23-01-2021 03:56,photo,technology,positive,70,,,,,,
13684,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,disgust,02-10-2020 12:02,photo,technology,negative,0,,,,,,
13685,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,worried,25-08-2020 12:07,photo,technology,negative,12,,,,,,
13686,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,worried,05-10-2020 01:52,photo,technology,negative,12,,,,,,
13687,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,scared,17-12-2020 16:20,photo,technology,negative,15,,,,,,
13688,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,intrigued,01-12-2020 21:53,photo,technology,positive,45,,,,,,
13689,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,peeking,26-07-2020 00:27,photo,technology,neutral,35,,,,,,
13690,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,like,12-12-2020 02:35,photo,technology,positive,50,,,,,,
13691,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,indifferent,30-08-2020 21:19,photo,technology,neutral,20,,,,,,
13692,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,heart,30-03-2021 05:26,photo,technology,positive,60,,,,,,
13693,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,interested,02-02-2021 14:14,photo,technology,positive,30,,,,,,
13694,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,want,20-10-2020 01:57,photo,technology,positive,70,,,,,,
13695,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,indifferent,16-12-2020 10:09,photo,technology,neutral,20,,,,,,
13696,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,scared,17-09-2020 07:56,photo,technology,negative,15,,,,,,
13697,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,worried,07-10-2020 22:48,photo,technology,negative,12,,,,,,
13698,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,adore,04-09-2020 21:01,photo,technology,positive,72,,,,,,
13699,87958932-6baf-4339-b01b-6112d9b180ed,worried,03-02-2021 06:00,audio,culture,negative,12,,,,,,
13700,87958932-6baf-4339-b01b-6112d9b180ed,peeking,07-05-2021 20:07,audio,culture,neutral,35,,,,,,
13701,87958932-6baf-4339-b01b-6112d9b180ed,worried,24-05-2021 01:50,audio,culture,negative,12,,,,,,
13702,87958932-6baf-4339-b01b-6112d9b180ed,disgust,22-05-2021 08:48,audio,culture,negative,0,,,,,,
13703,87958932-6baf-4339-b01b-6112d9b180ed,love,10-07-2020 06:37,audio,culture,positive,65,,,,,,
13704,87958932-6baf-4339-b01b-6112d9b180ed,super love,19-01-2021 02:11,audio,culture,positive,75,,,,,,
13705,87958932-6baf-4339-b01b-6112d9b180ed,scared,13-07-2020 07:43,audio,culture,negative,15,,,,,,
13706,87958932-6baf-4339-b01b-6112d9b180ed,dislike,18-08-2020 15:21,audio,culture,negative,10,,,,,,
13707,87958932-6baf-4339-b01b-6112d9b180ed,dislike,28-05-2021 21:50,audio,culture,negative,10,,,,,,
13708,87958932-6baf-4339-b01b-6112d9b180ed,super love,13-03-2021 06:43,audio,culture,positive,75,,,,,,
13709,87958932-6baf-4339-b01b-6112d9b180ed,scared,14-10-2020 06:08,audio,culture,negative,15,,,,,,
13710,87958932-6baf-4339-b01b-6112d9b180ed,worried,03-08-2020 20:43,audio,culture,negative,12,,,,,,
13711,87958932-6baf-4339-b01b-6112d9b180ed,peeking,09-01-2021 13:53,audio,culture,neutral,35,,,,,,
13712,87958932-6baf-4339-b01b-6112d9b180ed,hate,30-08-2020 07:14,audio,culture,negative,5,,,,,,
13713,87958932-6baf-4339-b01b-6112d9b180ed,want,09-05-2021 01:08,audio,culture,positive,70,,,,,,
13714,87958932-6baf-4339-b01b-6112d9b180ed,disgust,07-05-2021 06:25,audio,culture,negative,0,,,,,,
13715,87958932-6baf-4339-b01b-6112d9b180ed,peeking,06-07-2020 05:18,audio,culture,neutral,35,,,,,,
13716,87958932-6baf-4339-b01b-6112d9b180ed,interested,03-04-2021 23:35,audio,culture,positive,30,,,,,,
13717,87958932-6baf-4339-b01b-6112d9b180ed,worried,23-08-2020 12:05,audio,culture,negative,12,,,,,,
13718,87958932-6baf-4339-b01b-6112d9b180ed,disgust,20-09-2020 18:50,audio,culture,negative,0,,,,,,
13719,87958932-6baf-4339-b01b-6112d9b180ed,like,23-02-2021 07:27,audio,culture,positive,50,,,,,,
13720,87958932-6baf-4339-b01b-6112d9b180ed,scared,15-06-2021 11:11,audio,culture,negative,15,,,,,,
13721,87958932-6baf-4339-b01b-6112d9b180ed,like,14-07-2020 22:11,audio,culture,positive,50,,,,,,
13722,87958932-6baf-4339-b01b-6112d9b180ed,indifferent,21-09-2020 14:28,audio,culture,neutral,20,,,,,,
13723,87958932-6baf-4339-b01b-6112d9b180ed,peeking,29-03-2021 02:25,audio,culture,neutral,35,,,,,,
13724,87958932-6baf-4339-b01b-6112d9b180ed,cherish,27-10-2020 14:21,audio,culture,positive,70,,,,,,
13725,87958932-6baf-4339-b01b-6112d9b180ed,love,03-04-2021 03:00,audio,culture,positive,65,,,,,,
13726,87958932-6baf-4339-b01b-6112d9b180ed,super love,15-05-2021 08:36,audio,culture,positive,75,,,,,,
13727,87958932-6baf-4339-b01b-6112d9b180ed,adore,26-07-2020 17:14,audio,culture,positive,72,,,,,,
13728,87958932-6baf-4339-b01b-6112d9b180ed,want,13-07-2020 05:14,audio,culture,positive,70,,,,,,
13729,87958932-6baf-4339-b01b-6112d9b180ed,adore,05-03-2021 20:20,audio,culture,positive,72,,,,,,
13730,87958932-6baf-4339-b01b-6112d9b180ed,intrigued,25-01-2021 17:50,audio,culture,positive,45,,,,,,
13731,87958932-6baf-4339-b01b-6112d9b180ed,scared,13-11-2020 03:25,audio,culture,negative,15,,,,,,
13732,87958932-6baf-4339-b01b-6112d9b180ed,worried,18-02-2021 20:51,audio,culture,negative,12,,,,,,
13733,87958932-6baf-4339-b01b-6112d9b180ed,love,14-04-2021 19:47,audio,culture,positive,65,,,,,,
13734,87958932-6baf-4339-b01b-6112d9b180ed,indifferent,07-04-2021 13:49,audio,culture,neutral,20,,,,,,
13735,87958932-6baf-4339-b01b-6112d9b180ed,disgust,09-08-2020 16:29,audio,culture,negative,0,,,,,,
13736,87958932-6baf-4339-b01b-6112d9b180ed,dislike,24-06-2020 16:09,audio,culture,negative,10,,,,,,
13737,2f246c65-25f0-4144-b3f1-a180865b1766,hate,15-06-2021 03:14,video,technology,negative,5,,,,,,
13738,2f246c65-25f0-4144-b3f1-a180865b1766,intrigued,20-10-2020 03:25,video,technology,positive,45,,,,,,
13739,2f246c65-25f0-4144-b3f1-a180865b1766,scared,01-08-2020 04:42,video,technology,negative,15,,,,,,
13740,2f246c65-25f0-4144-b3f1-a180865b1766,cherish,23-10-2020 04:35,video,technology,positive,70,,,,,,
13741,2f246c65-25f0-4144-b3f1-a180865b1766,super love,20-08-2020 19:04,video,technology,positive,75,,,,,,
13742,2f246c65-25f0-4144-b3f1-a180865b1766,want,19-04-2021 19:52,video,technology,positive,70,,,,,,
13743,2f246c65-25f0-4144-b3f1-a180865b1766,disgust,16-07-2020 22:33,video,technology,negative,0,,,,,,
13744,2f246c65-25f0-4144-b3f1-a180865b1766,scared,14-07-2020 18:17,video,technology,negative,15,,,,,,
13745,2f246c65-25f0-4144-b3f1-a180865b1766,hate,29-11-2020 15:05,video,technology,negative,5,,,,,,
13746,2f246c65-25f0-4144-b3f1-a180865b1766,heart,22-02-2021 08:59,video,technology,positive,60,,,,,,
13747,5403a041-447d-42c1-a9f2-3c525449b3b8,intrigued,28-01-2021 21:47,video,public speaking,positive,45,,,,,,
13748,5403a041-447d-42c1-a9f2-3c525449b3b8,heart,22-09-2020 01:58,video,public speaking,positive,60,,,,,,
13749,5403a041-447d-42c1-a9f2-3c525449b3b8,cherish,12-07-2020 03:37,video,public speaking,positive,70,,,,,,
13750,5403a041-447d-42c1-a9f2-3c525449b3b8,love,22-08-2020 09:43,video,public speaking,positive,65,,,,,,
13751,5403a041-447d-42c1-a9f2-3c525449b3b8,love,20-10-2020 04:17,video,public speaking,positive,65,,,,,,
13752,5403a041-447d-42c1-a9f2-3c525449b3b8,interested,01-02-2021 03:24,video,public speaking,positive,30,,,,,,
13753,5403a041-447d-42c1-a9f2-3c525449b3b8,intrigued,16-07-2020 03:32,video,public speaking,positive,45,,,,,,
13754,5403a041-447d-42c1-a9f2-3c525449b3b8,like,29-08-2020 19:36,video,public speaking,positive,50,,,,,,
13755,5403a041-447d-42c1-a9f2-3c525449b3b8,like,26-10-2020 17:07,video,public speaking,positive,50,,,,,,
13756,5403a041-447d-42c1-a9f2-3c525449b3b8,interested,05-07-2020 17:27,video,public speaking,positive,30,,,,,,
13757,5403a041-447d-42c1-a9f2-3c525449b3b8,interested,23-02-2021 11:55,video,public speaking,positive,30,,,,,,
13758,5403a041-447d-42c1-a9f2-3c525449b3b8,want,28-08-2020 21:21,video,public speaking,positive,70,,,,,,
13759,5403a041-447d-42c1-a9f2-3c525449b3b8,adore,13-03-2021 16:26,video,public speaking,positive,72,,,,,,
13760,5403a041-447d-42c1-a9f2-3c525449b3b8,intrigued,09-06-2021 23:04,video,public speaking,positive,45,,,,,,
13761,5403a041-447d-42c1-a9f2-3c525449b3b8,dislike,19-03-2021 18:57,video,public speaking,negative,10,,,,,,
13762,5403a041-447d-42c1-a9f2-3c525449b3b8,cherish,22-06-2020 06:42,video,public speaking,positive,70,,,,,,
13763,5403a041-447d-42c1-a9f2-3c525449b3b8,hate,09-09-2020 06:39,video,public speaking,negative,5,,,,,,
13764,5403a041-447d-42c1-a9f2-3c525449b3b8,love,25-10-2020 06:41,video,public speaking,positive,65,,,,,,
13765,5403a041-447d-42c1-a9f2-3c525449b3b8,indifferent,11-06-2021 16:48,video,public speaking,neutral,20,,,,,,
13766,5403a041-447d-42c1-a9f2-3c525449b3b8,interested,18-09-2020 01:45,video,public speaking,positive,30,,,,,,
13767,5403a041-447d-42c1-a9f2-3c525449b3b8,dislike,29-09-2020 15:15,video,public speaking,negative,10,,,,,,
13768,5403a041-447d-42c1-a9f2-3c525449b3b8,indifferent,30-03-2021 09:56,video,public speaking,neutral,20,,,,,,
13769,5403a041-447d-42c1-a9f2-3c525449b3b8,adore,20-01-2021 08:11,video,public speaking,positive,72,,,,,,
13770,5403a041-447d-42c1-a9f2-3c525449b3b8,indifferent,16-10-2020 20:17,video,public speaking,neutral,20,,,,,,
13771,5403a041-447d-42c1-a9f2-3c525449b3b8,worried,13-03-2021 14:43,video,public speaking,negative,12,,,,,,
13772,5403a041-447d-42c1-a9f2-3c525449b3b8,interested,06-10-2020 02:21,video,public speaking,positive,30,,,,,,
13773,5403a041-447d-42c1-a9f2-3c525449b3b8,dislike,04-09-2020 17:39,video,public speaking,negative,10,,,,,,
13774,5403a041-447d-42c1-a9f2-3c525449b3b8,interested,05-06-2021 15:11,video,public speaking,positive,30,,,,,,
13775,5403a041-447d-42c1-a9f2-3c525449b3b8,intrigued,12-08-2020 09:13,video,public speaking,positive,45,,,,,,
13776,5403a041-447d-42c1-a9f2-3c525449b3b8,adore,13-01-2021 13:29,video,public speaking,positive,72,,,,,,
13777,e57d3bd7-da38-492d-a87d-3a643f61fd9c,super love,07-06-2021 13:45,audio,education,positive,75,,,,,,
13778,e57d3bd7-da38-492d-a87d-3a643f61fd9c,love,20-01-2021 14:25,audio,education,positive,65,,,,,,
13779,e57d3bd7-da38-492d-a87d-3a643f61fd9c,dislike,12-12-2020 00:07,audio,education,negative,10,,,,,,
13780,e57d3bd7-da38-492d-a87d-3a643f61fd9c,dislike,30-11-2020 03:08,audio,education,negative,10,,,,,,
13781,e57d3bd7-da38-492d-a87d-3a643f61fd9c,heart,20-10-2020 05:50,audio,education,positive,60,,,,,,
13782,e57d3bd7-da38-492d-a87d-3a643f61fd9c,want,27-01-2021 10:37,audio,education,positive,70,,,,,,
13783,e57d3bd7-da38-492d-a87d-3a643f61fd9c,super love,06-06-2021 09:45,audio,education,positive,75,,,,,,
13784,e57d3bd7-da38-492d-a87d-3a643f61fd9c,cherish,22-06-2020 06:57,audio,education,positive,70,,,,,,
13785,e57d3bd7-da38-492d-a87d-3a643f61fd9c,scared,03-07-2020 05:30,audio,education,negative,15,,,,,,
13786,e57d3bd7-da38-492d-a87d-3a643f61fd9c,indifferent,02-09-2020 04:30,audio,education,neutral,20,,,,,,
13787,e57d3bd7-da38-492d-a87d-3a643f61fd9c,indifferent,15-03-2021 11:01,audio,education,neutral,20,,,,,,
13788,e57d3bd7-da38-492d-a87d-3a643f61fd9c,super love,26-03-2021 06:45,audio,education,positive,75,,,,,,
13789,e57d3bd7-da38-492d-a87d-3a643f61fd9c,disgust,23-07-2020 03:38,audio,education,negative,0,,,,,,
13790,e57d3bd7-da38-492d-a87d-3a643f61fd9c,super love,24-11-2020 05:31,audio,education,positive,75,,,,,,
13791,e57d3bd7-da38-492d-a87d-3a643f61fd9c,cherish,07-11-2020 23:19,audio,education,positive,70,,,,,,
13792,e57d3bd7-da38-492d-a87d-3a643f61fd9c,want,21-08-2020 07:24,audio,education,positive,70,,,,,,
13793,e57d3bd7-da38-492d-a87d-3a643f61fd9c,dislike,11-01-2021 14:44,audio,education,negative,10,,,,,,
13794,e57d3bd7-da38-492d-a87d-3a643f61fd9c,want,11-04-2021 13:46,audio,education,positive,70,,,,,,
13795,e57d3bd7-da38-492d-a87d-3a643f61fd9c,love,11-05-2021 11:22,audio,education,positive,65,,,,,,
13796,e57d3bd7-da38-492d-a87d-3a643f61fd9c,intrigued,11-03-2021 11:17,audio,education,positive,45,,,,,,
13797,e57d3bd7-da38-492d-a87d-3a643f61fd9c,indifferent,14-05-2021 19:19,audio,education,neutral,20,,,,,,
13798,e57d3bd7-da38-492d-a87d-3a643f61fd9c,adore,30-08-2020 03:30,audio,education,positive,72,,,,,,
13799,e57d3bd7-da38-492d-a87d-3a643f61fd9c,worried,08-01-2021 16:57,audio,education,negative,12,,,,,,
13800,e57d3bd7-da38-492d-a87d-3a643f61fd9c,love,01-06-2021 09:11,audio,education,positive,65,,,,,,
13801,e57d3bd7-da38-492d-a87d-3a643f61fd9c,like,19-07-2020 02:48,audio,education,positive,50,,,,,,
13802,e57d3bd7-da38-492d-a87d-3a643f61fd9c,disgust,22-11-2020 23:33,audio,education,negative,0,,,,,,
13803,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,worried,25-04-2021 15:20,video,food,negative,12,,,,,,
13804,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,scared,27-06-2020 06:08,video,food,negative,15,,,,,,
13805,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,hate,12-07-2020 14:38,video,food,negative,5,,,,,,
13806,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,cherish,01-12-2020 13:48,video,food,positive,70,,,,,,
13807,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,want,25-09-2020 05:53,video,food,positive,70,,,,,,
13808,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,cherish,17-08-2020 21:39,video,food,positive,70,,,,,,
13809,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,hate,20-09-2020 10:59,video,food,negative,5,,,,,,
13810,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,disgust,03-03-2021 20:00,video,food,negative,0,,,,,,
13811,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,hate,16-08-2020 17:17,video,food,negative,5,,,,,,
13812,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,interested,22-07-2020 10:21,video,food,positive,30,,,,,,
13813,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,dislike,22-07-2020 05:50,video,food,negative,10,,,,,,
13814,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,scared,19-11-2020 13:13,video,food,negative,15,,,,,,
13815,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,adore,10-04-2021 05:01,video,food,positive,72,,,,,,
13816,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,interested,24-01-2021 04:03,video,food,positive,30,,,,,,
13817,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,worried,10-10-2020 18:20,video,food,negative,12,,,,,,
13818,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,peeking,25-07-2020 13:49,video,food,neutral,35,,,,,,
13819,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,love,04-08-2020 20:04,video,food,positive,65,,,,,,
13820,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,peeking,22-07-2020 16:32,video,food,neutral,35,,,,,,
13821,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,worried,04-05-2021 12:52,video,food,negative,12,,,,,,
13822,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,want,10-04-2021 19:18,video,food,positive,70,,,,,,
13823,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,hate,17-05-2021 20:39,video,food,negative,5,,,,,,
13824,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,like,02-05-2021 22:48,video,food,positive,50,,,,,,
13825,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,indifferent,10-05-2021 21:29,video,food,neutral,20,,,,,,
13826,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,scared,30-11-2020 01:31,video,food,negative,15,,,,,,
13827,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,like,08-09-2020 08:12,video,food,positive,50,,,,,,
13828,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,hate,17-03-2021 00:22,video,food,negative,5,,,,,,
13829,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,indifferent,09-12-2020 18:02,video,food,neutral,20,,,,,,
13830,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,heart,11-09-2020 09:31,video,food,positive,60,,,,,,
13831,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,like,29-07-2020 06:12,video,food,positive,50,,,,,,
13832,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,worried,28-01-2021 09:26,video,food,negative,12,,,,,,
13833,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,interested,13-12-2020 13:23,video,food,positive,30,,,,,,
13834,b0cad7dc-6333-4160-8e7f-425182eb4e29,interested,20-03-2021 14:17,GIF,dogs,positive,30,,,,,,
13835,b0cad7dc-6333-4160-8e7f-425182eb4e29,peeking,29-06-2020 03:53,GIF,dogs,neutral,35,,,,,,
13836,b0cad7dc-6333-4160-8e7f-425182eb4e29,hate,23-09-2020 06:32,GIF,dogs,negative,5,,,,,,
13837,b0cad7dc-6333-4160-8e7f-425182eb4e29,love,30-12-2020 21:05,GIF,dogs,positive,65,,,,,,
13838,b0cad7dc-6333-4160-8e7f-425182eb4e29,scared,26-12-2020 04:30,GIF,dogs,negative,15,,,,,,
13839,b0cad7dc-6333-4160-8e7f-425182eb4e29,dislike,13-02-2021 05:58,GIF,dogs,negative,10,,,,,,
13840,b0cad7dc-6333-4160-8e7f-425182eb4e29,cherish,02-03-2021 16:35,GIF,dogs,positive,70,,,,,,
13841,b0cad7dc-6333-4160-8e7f-425182eb4e29,super love,14-11-2020 13:58,GIF,dogs,positive,75,,,,,,
13842,b0cad7dc-6333-4160-8e7f-425182eb4e29,dislike,15-09-2020 15:01,GIF,dogs,negative,10,,,,,,
13843,b0cad7dc-6333-4160-8e7f-425182eb4e29,peeking,23-12-2020 07:10,GIF,dogs,neutral,35,,,,,,
13844,b0cad7dc-6333-4160-8e7f-425182eb4e29,hate,15-04-2021 16:47,GIF,dogs,negative,5,,,,,,
13845,b0cad7dc-6333-4160-8e7f-425182eb4e29,disgust,03-08-2020 12:43,GIF,dogs,negative,0,,,,,,
13846,b0cad7dc-6333-4160-8e7f-425182eb4e29,hate,01-06-2021 02:02,GIF,dogs,negative,5,,,,,,
13847,b0cad7dc-6333-4160-8e7f-425182eb4e29,super love,09-06-2021 18:03,GIF,dogs,positive,75,,,,,,
13848,b0cad7dc-6333-4160-8e7f-425182eb4e29,worried,18-06-2020 17:55,GIF,dogs,negative,12,,,,,,
13849,b0cad7dc-6333-4160-8e7f-425182eb4e29,scared,28-07-2020 00:39,GIF,dogs,negative,15,,,,,,
13850,b0cad7dc-6333-4160-8e7f-425182eb4e29,scared,16-06-2021 13:03,GIF,dogs,negative,15,,,,,,
13851,b0cad7dc-6333-4160-8e7f-425182eb4e29,hate,03-04-2021 07:02,GIF,dogs,negative,5,,,,,,
13852,b0cad7dc-6333-4160-8e7f-425182eb4e29,indifferent,16-04-2021 06:57,GIF,dogs,neutral,20,,,,,,
13853,b0cad7dc-6333-4160-8e7f-425182eb4e29,peeking,19-11-2020 21:00,GIF,dogs,neutral,35,,,,,,
13854,b0cad7dc-6333-4160-8e7f-425182eb4e29,peeking,22-06-2020 18:10,GIF,dogs,neutral,35,,,,,,
13855,b0cad7dc-6333-4160-8e7f-425182eb4e29,peeking,16-12-2020 09:33,GIF,dogs,neutral,35,,,,,,
13856,b0cad7dc-6333-4160-8e7f-425182eb4e29,dislike,05-10-2020 05:31,GIF,dogs,negative,10,,,,,,
13857,b0cad7dc-6333-4160-8e7f-425182eb4e29,interested,06-03-2021 22:44,GIF,dogs,positive,30,,,,,,
13858,b0cad7dc-6333-4160-8e7f-425182eb4e29,interested,18-10-2020 00:54,GIF,dogs,positive,30,,,,,,
13859,b0cad7dc-6333-4160-8e7f-425182eb4e29,indifferent,20-10-2020 08:22,GIF,dogs,neutral,20,,,,,,
13860,b0cad7dc-6333-4160-8e7f-425182eb4e29,super love,13-01-2021 02:16,GIF,dogs,positive,75,,,,,,
13861,b0cad7dc-6333-4160-8e7f-425182eb4e29,peeking,05-12-2020 19:47,GIF,dogs,neutral,35,,,,,,
13862,b0cad7dc-6333-4160-8e7f-425182eb4e29,heart,10-04-2021 20:14,GIF,dogs,positive,60,,,,,,
13863,b0cad7dc-6333-4160-8e7f-425182eb4e29,intrigued,10-08-2020 04:36,GIF,dogs,positive,45,,,,,,
13864,b0cad7dc-6333-4160-8e7f-425182eb4e29,cherish,28-12-2020 03:59,GIF,dogs,positive,70,,,,,,
13865,b0cad7dc-6333-4160-8e7f-425182eb4e29,interested,13-09-2020 18:19,GIF,dogs,positive,30,,,,,,
13866,b0cad7dc-6333-4160-8e7f-425182eb4e29,cherish,27-01-2021 18:31,GIF,dogs,positive,70,,,,,,
13867,b0cad7dc-6333-4160-8e7f-425182eb4e29,super love,01-01-2021 14:33,GIF,dogs,positive,75,,,,,,
13868,b0cad7dc-6333-4160-8e7f-425182eb4e29,disgust,03-03-2021 15:14,GIF,dogs,negative,0,,,,,,
13869,70047f87-af62-4674-bf30-a03c9ee9db09,super love,03-12-2020 07:56,video,food,positive,75,,,,,,
13870,70047f87-af62-4674-bf30-a03c9ee9db09,indifferent,16-11-2020 15:15,video,food,neutral,20,,,,,,
13871,70047f87-af62-4674-bf30-a03c9ee9db09,love,04-01-2021 07:23,video,food,positive,65,,,,,,
13872,70047f87-af62-4674-bf30-a03c9ee9db09,disgust,25-01-2021 20:28,video,food,negative,0,,,,,,
13873,70047f87-af62-4674-bf30-a03c9ee9db09,worried,20-03-2021 01:49,video,food,negative,12,,,,,,
13874,70047f87-af62-4674-bf30-a03c9ee9db09,want,09-04-2021 18:03,video,food,positive,70,,,,,,
13875,70047f87-af62-4674-bf30-a03c9ee9db09,indifferent,15-06-2021 17:17,video,food,neutral,20,,,,,,
13876,70047f87-af62-4674-bf30-a03c9ee9db09,like,05-01-2021 23:39,video,food,positive,50,,,,,,
13877,70047f87-af62-4674-bf30-a03c9ee9db09,want,28-01-2021 04:30,video,food,positive,70,,,,,,
13878,70047f87-af62-4674-bf30-a03c9ee9db09,want,02-04-2021 01:57,video,food,positive,70,,,,,,
13879,70047f87-af62-4674-bf30-a03c9ee9db09,love,06-11-2020 13:20,video,food,positive,65,,,,,,
13880,70047f87-af62-4674-bf30-a03c9ee9db09,hate,03-07-2020 04:36,video,food,negative,5,,,,,,
13881,70047f87-af62-4674-bf30-a03c9ee9db09,intrigued,05-04-2021 14:40,video,food,positive,45,,,,,,
13882,70047f87-af62-4674-bf30-a03c9ee9db09,hate,21-04-2021 22:39,video,food,negative,5,,,,,,
13883,70047f87-af62-4674-bf30-a03c9ee9db09,interested,18-05-2021 10:30,video,food,positive,30,,,,,,
13884,70047f87-af62-4674-bf30-a03c9ee9db09,super love,12-05-2021 02:07,video,food,positive,75,,,,,,
13885,70047f87-af62-4674-bf30-a03c9ee9db09,intrigued,05-06-2021 07:25,video,food,positive,45,,,,,,
13886,70047f87-af62-4674-bf30-a03c9ee9db09,interested,06-05-2021 10:07,video,food,positive,30,,,,,,
13887,70047f87-af62-4674-bf30-a03c9ee9db09,adore,06-07-2020 06:34,video,food,positive,72,,,,,,
13888,70047f87-af62-4674-bf30-a03c9ee9db09,worried,27-01-2021 13:38,video,food,negative,12,,,,,,
